A,abstract
2013,At the same time the operating efficiency and stability in wind speed decreases and when a blast generated Great provides a wind power generation system and the operation control method comprising the ride-through capabilities during the grid voltage decreases. The wind power generation system 1 is a capacity variable hydraulic motor 14 and the high pressure oil passage 16 and the low pressure oil passage 18 provided between the hydraulic pump 12 and hydraulic motor 14 connected to a capacity variable hydraulic pump 12 and a generator 20 for driving longitudinal East Coast to the main shaft 8 have. A high pressure oil passage 16 has an accumulator 60 connected via valve 62 to the accumulator. ACC control valve 38 is based on at least one of the wind speed and the power system 50 condition to the open and close control valve of the accumulator 62.
2013,Based on the grid voltage and the output current in the grid-connected inverter using seungha buck converter by setting a target voltage in the voltage step-up operation and also sets the step-down operation start voltage to a voltage higher than the target voltage and the operating state of seungha step-down converter depending on the solar cell output voltage is switched to the step-up operation mode and the bypass mode of operation and voltage step-down operation mode. Even if the grid voltage is high it can improve the conversion efficiency of the converter.
2013,"Can not respond to an error of the GPS reception signal for the case in the conventional digital protective relay system using the GPS signal is changed each transmission path in communication with a protection relay device adjacent traffic different from the delay time. Stored from the sampling signal of the traffic calculating the difference between the delay time to the received data, and when more than the GPS signal is to synchronize the newly calculated between the sampling signal of the protective relay device which are adjacent in the difference of the delay time and the delay time that is stored. 1"
2013,"Diagnose PV system within a short period of time. Electronic load section 9 is applied to a portion of the DC power supplied from the solar cell strings 4A, 4 B to the load 12 A, 12 B, by consumption, the load 12 A, the voltage value applied to the 12 B and the load 12 A, 12 B the current value is measured. Control display unit 10 to the electromagnetic switch 5 A, the solar cell from the relationship between the current value and the voltage value measured at the electronic load section 9 by adjusting the load 12 A, 12 B in a state of turning off the 5 B string 4 A, the 4 B by saving compared to the standards of the IV characteristics in the irradiation sensor 7. the taking into account the insolation and temperature, the temperature detected by the sensor 8 is detected by the request IV characteristics and a standard solar radiation and the reference temperature the IV characteristic, a solar cell string 4 a, 4 B and of determining a normal / abnormal. 1"
2013,"Directly detecting the output power of the solar cell, and by changing the gate pulse width for defining the switch element on-duration of the converter to find a stable operating point in the means, the determination of the start or wrong by the output power when the operating point is stabilized do. Shortens the waiting time to start judging begins, other without being affected by the low solar insolation in a short period of time it can be determined with high precision maneuvering."
2013,"Even if the operation of the wind turbine generator limits the power output, and to prevent the wind to the wind turbine generator by the attending sulfur change purposes. In order to enable also supplies electric power to the power system in accordance with a plurality of wind turbine generator 14 is provided to wind pump 10 at the same time as the grid yeongyedoem, power system 20, lowering of the frequency or the voltage generated in the power generation by the rotation of the rotor, there is power output is driving the advance limit. And wind each developing device 14, the rotation of each power generation quantity of the number of revolutions windmill control device is measured by the 22 central control unit by a 16 wind turbine generator 14 of the rotor 12 associated with the output increase and decrease of the wind turbine generator 14, the measured rotor 12 It is set to limit the amount of power output of the wind turbine generator 14 based on the number. 1"
2013,"Even more to enable space-saving cost-saving in the system interconnection inverter device is configured by the gate of the power switching device to the bootstrap circuit. Inverter 5 has a gate power supply for driving the condenser operates as a power source for the gate drive power supply circuit 11-2 and the switching element (Q1, Q4) of the upper arm operating as for the switching elements (Q2, Q4) of the lower arm (C1, C3) bootstrap circuit having, a synchronization operation, the gate signal for driving a possible second set of switching element pairs are used in common (S1, S2) the gate pulse generating circuit 8, the gate power supply capacitor by the control oN / OFF one time having the ( the charging voltage of C1, C3) to control the switching elements (Q2, Q4) which contribute to the charging of the gate power source capacitor is at least a predetermined value. 8"
2013,"If the transformer neutral point of the non-ground, got work remaining to the direct current component is superposed on the voltage after the transformer is blocked by the circuit breaker, the DC offset component remains in the transformer voltage, it is not possible to accurately calculate the residual magnetic flux. The primary side provided on the power system the ツ connection, the outlet side from the detection value of the provided the current transformer current transformer for each phase by the surge absorber (absorba) of the primary winding of the three-phase transformer in a three-phase transformer of a neutral non-grounded Y-connection each It obtained the ground voltage on it to obtain the residual magnetic flux by calculating the ground voltage on the secondary side of each. 1"
2013,"Improve the conversion efficiency in the power conversion device for connection to a series connection of a plurality of inverters to the power system, and continues the reliability when a familiar operation for input and output voltage is greatly varied. The series connection of the first inverter and the second inverter 3 to the rear end 4 the DC / DC converter 11 for boosting the voltage of the solar cell 1. The first three inverters connected to the DC / DC converter 11 outputs a pulse voltage to the low-frequency and a second inverter 4 to a relatively low DC voltage to input the power control resin to the high-frequency PWM control in the first cycle to zero. When this voltage is specified at least in the order of low or when the solar cell 1 of the grid voltage, the first and second inverter 3, the switch control of 4, and the first inverter 3 high-frequency PWM control and the second inverter 4 is the output voltage to the through mode to zero. 1"
2013,"In the event of an accident systems aims to provide a wind turbine generator that can be performed to continue the operation of the auxiliary engine. The secondary engine 25 and provided with an auxiliary engine breaker 40 provided in the power lines which connect the power system 13, and the auxiliary engine breaker 40 is in the range allowed for the current flowing through a low voltage history and does not exceed the allowable current of the motor provided in the auxiliary engine 25 It provides a wind turbine generator with my current performance."
2013,"Prevent overload of the electric storage device and an object thereof is to provide a wind power generator and a power storage device and the optimal output unification output control method and a control output of a wind power plant which enables the control device. The wind turbine generator and the electric storage device is the wind according to the output control method of a power plant calculating a total real power and the total reactive power to be supplied to the power system and outputs available wind power required active power and wind power to the wind turbine generator connected in parallel to the power system the required reactive power at the same time as the output Sikkim the wind power generator, power storage the total effective power and the power storage required active power and storage requirements of reactive power corresponding to the difference and the difference between the total reactive power and wind power required reactive power of the wind required active power reducing the first operation mode and the power storage required active power and the power storage required reactive power storage required reactive power and apparent power are maintenance of the power storage required active power to exceed the power storage device set apparent power based on that output to the device and the power storage required void selectively switching the second operation mode in which the addition amount of reduction of the wind power required reactive power."
2013,"Provides a reliably grid voltage power system control apparatus and a power system control method, which can be stabilized in. SVC controller 20 detects the voltage of the bus line PL1 by a transformer PT1 for the instrument, and adjusting the reactive power to SVC10 is generated in accordance with the detected line voltage. Coordination control unit 30 generates a control command for controlling a power factor correction capacitor SC1 and the input / haeryeol ground Shr1 reactor based on the line voltage V1 is detected by the SVC10 generating reactive power and instrument transformers PT1 and the voltage sensor 42 for that. The voltage comparator 40 compares the bus voltage V1 with a predetermined threshold voltage VL2 is set to a lower voltage than the lower limit of the voltage range for normal and outputs the comparison result to the circuit breaker controller 50. If circuit breaker 50 is a control line voltage V1 is lower than the reference voltage VL2, the locks the output of the control command from the coordination control unit 30. 2"
2013,"Reliably prevent the defects that the circuit breaker is tripped when each processing unit at the same time protecting woke failure with having redundant protection processing to provide a protection relay with improved reliability than the conventional one. Each protection processing section 1A, having a by-pass control a contact 8A, the bypass control b contact is opened and 8 B are closed by a bypass command that is output from the constant monitoring means 4A, 4 B according to occur, such as internal or higher of 1 B At the same time the bypass by the art bypass command control a contact 8A, 8 b and the bypass control b contact 9A, 9 b, the output timing adjusting means which prevent the closure at the same time to adjust the output timing of the bypass command 5A, 5B, 6A , and a B 6. 1"
2013,"Since in order to determine the transformer overexcitation condition to calculate the excitation current in the primary current and the secondary current, and calculates a third-order harmonic component from the output exciting current to determine a size, a current detector are two necessary and computation precision there were on assignment. This invention is to obtain a device capable of detecting and women without the need for a plurality of current detector and the excitation current calculation circuit detecting the excited state of the coil. Installing the current meter 4 to the neutral ground circuit of the transformer 2 in the Y winding 3 and the first whether or not the third harmonic filter, and by 6 detects the third-order harmonic, the third and the excited state by the harmonic whether or not in the output It is detected. 1"
2013,"State estimation is to obtain a power system monitoring and control system capable of detecting at least the result of the operation for the purpose. Monitoring and control system 1 of the power system monitoring and control system 100 calculates, based on the evaluation results of the element values ??and the estimates of the observation state based on the observation by the observation collecting device 11 collects the evaluation function the condition of the most obvious of the power system 10 and outputting the estimated state of the estimated state estimation processing unit 2 and a state estimation processing unit 2 based on the determination results of the determining the estimated state estimation detector 3 above detector 3 for controlling the power system 10 control unit 8 for information transmission unit It has a 5. Over detector 3 determines whether or not the comparison of the operation result is determined based on the evaluation function calculation equation and criteria inflated. Information transfer unit 5 does not output the estimated state in the control device 8 to output when the estimated state if it is determined as normal in the control device 8 determines the least. 2"
2013,"The protective control system is provided with the merging unit and IED (Intelligent Electric Device). The merging unit has a current input, a voltage waveform signal from the power system and outputs the serial signal as a process bus to the communication line for analog data after digital conversion. IED is configured to transmit a tripping command for outputting a trip signal for the merging unit by both of the process bus and the station bus. Preferably, upon detecting a merging unit and the IED is over the process communication bus include a respective switching circuit to switch to the station bus. And when more than the process bus is replaced by a communication bus to a process station bus. It is possible to improve the reliability of the process by the bus."
2013,"To add the functionality of the remote control software in the minor number in protecting control system that runs the protection and monitoring and control of power systems. Protective control apparatus 11 has started operation to install the remote control allowance button to switch the state prohibiting state with a remote control that allows the remote control 17 and determine the control functions of the HMI screen 41, the protective control apparatus 11 built on PC26 button 42, the Web server 60 of the installation and the protection control unit 11 is notified remote control, the allowance button 17, the remote control authority or information on the remote control forbidden characters by the selection operation is set in a device of the Web browser 62 of the PC26, the Web browser 62 is a control for switching the operation whether the operation start button 42 on the basis of information on the remote control and the remote control permission or prohibition to the void effect. 4"
2013,"To get a digital type protection relay having a configuration capable of preventing, without requiring the user with a particular data set recorded at the time of power system fault is overwritten by the recorded data at the time of test operation to be erased. Storing section 1 provided the operating Application conserved region 1 a and a working test trial conserved region 1 b written in the destination determining section 3 determines whether the operation Shi or operation test admitted to the monitoring of this power system timing consisting of a collection of history data management when the seal stores the write data collection unit records data that has been collected in the second storage area 1 a trial operation, and when the operation test seal stores the write data records data collecting unit 2 collects the operation test trial conserved region 1 b. 1"
2013,To get the distance relay apparatus capable of speeding up the operation time. Calculating the impedance using the voltage and current input from the power system and on the basis of the impedance for calculating the distance to the accident point distance computing section 1 and the voltage displacement and incident representing voltage and incident voltage and the difference between the subsequent occurrence of an accident prior to the current and on the basis of the current displacement indicating a difference between a current and after the accident occurrence to determine whether or not the accident that the at Do on the basis of the direction operating section 2 and calculating the distance and the direction for calculating the direction of the accident point predetermined reserve Uchi and a determination unit. 3
2013,"To obtain a control method for an elevator and a system to prevent the reversed current to the power system by the regenerative power generated at the time of regenerative operation of the elevator occurs. By an AC power from the inverter 11 and the inverter 11 to convert direct-current power obtained by smoothing the converter 18 and the DC power converter 18 for converting the AC power obtained from the AC power source to a DC power capacitor 12 and the capacitor 12 into AC power and a driving pattern controlling means 26 to limit the running speed or deceleration of the electric power detecting means provided immediately before the short-term parking 19 of an AC motor 5 for driving the elevator cage and the building 125 with the basket 1. And the electric equipment detects the total amount of power consumed, and the power consumption is negative, that is, the driving pattern controlling means 26 so that the reversed current of the power system to generate the traveling speed and deceleration of the basket 1 of a building by the power detecting means 25 limit. 1"
2013,"When the discharge function or communication function of the charge-discharge control device turned not even at the same time as preventing the disadvantage in the user resulting from the secure on-vehicle battery of the electric vehicle a predetermined amount, to secure the convenience in user which provides a charge-discharge control device. Monitoring and control device 15 if it is based on a charging instruction or discharging instruction is given from the outside to control the charging device 11, discharge device 12 and the charge and discharge switching device 13 and executes the charging and discharging modes to charge or discharge the electric power of the vehicle-mounted battery 31 the information given by the detection from the discharge device 12. when detecting the loss of the discharge function, the process moves to a charging mode for performing only the charge in the charge and discharge mode. 1"
2012,"Power quality (PQ) events in a waveform in a power distribution network are detected by sampling the waveform. For each sample, a normalized sample is determined by subtracting an undistorted waveform from the sample. An accumulated weighted log-likelihood ratio (LLR) is determined for all normalized samples, as well as a minimum of the accumulated weighted LLR. If the difference between the accumulated weighted LLR an the minimum LLR is greater than a predetermined threshold, then the PQ event is signaled. The network can be a smart grid."
2012,"A control method for a wind turbine generator and storage battery unit connected to a power grid in parallel, includes calculating total active power and total reactive power, and switching between: a first mode in which the generator outputs turbine required active power and reactive power that can be outputted by the generator and the battery unit outputs battery required active power and battery required reactive power which correspond to a difference between the total active power and the turbine required active power and a difference between the total reactive power and the turbine required reactive power respectively; and a second mode in which the battery required active power is maintained and the battery required reactive power is reduced while the turbine reactive power is increased by an amount of the reduction of the battery required reactive power wherein apparent power exceeds a set battery unit apparent power."
2012,"The present invention is to provide the differential current protect realy which restrains utmost the degradation of the dynamic sensitivity and in which there is no malfunction even if moreover, the CT conduction to the percussion marks is generated. As the means therefor, the activation amount and inhibitory dose are computed by using each terminal current (the I1 to 1n) from the multiple current transformers prepared in the angular of the electric power system. It is the current differential protective relay (1) performing the protection of the electric power system based on the activation amount and inhibitory dose. It the primary side of the current transformer on the person accompanies in the flowing current and the flowing induction (KH) is produced based on the effective value of each terminal current (the I1 to the In) on the person in the secondary side of the rudder top cloth current transformer and the inducing current information output unit (20) outputted to the rudder top cloth current differential protective relay (1), and the sensitivity controller (21) controlling figure of merit desired value (K91) of the low current domain of the current differential protective relay (1) on the person based on the induction (KH) from the inducing current information output unit (20) on the rudder are included."
2012,"The invention relates to the reference voltage it is the voltage of the electric power system degraded with the system accident etc. ascertained. And done by the purpose to make turn around. It was the power plant equipped with the generator connected to the electric power system, the voltage detecting portion detecting the voltage of the electric power system (2), and the controller (21) determining the reactive current according to the voltage. And when it passed with predetermined time since the voltage of the electric power system changed over the predetermined amount the voltage of the electric power system includes the information conversion unit (22) which changes the voltage-current related information so that amount of the reactive current about the amount of change of the voltage of the voltage-current related information be enlarged in the case which there was no within the range of the predetermined predetermined. The controller (21) determining the reactive current according to the voltage acquires from the voltage detecting portion (27) based on the voltage-current related information corresponding to the reactive current which supplies in the voltage and electric power system (2) of the electric power system (2) and controls the electric power converting section (20) in order to adjust the reactive current which absorbs in the electric power system (2) from the supply or the electric power system (2)."
2012,"The invention relates to the purpose the damage of the electronic device type is prevented it is installed at the cold climate area. And it does. The power unit (23) connected through opening and closing switch (3) with the electric power system (10), the system voltage measuring unit (26), and the temperature measurement part (21) for saving the ambient temperature of the power unit (23) are included. It is smaller than the first temperature critical value in which the ambient temperature of the measured value of the temperature measurement part (21) or the power unit (23) presumed based on the measured value is determined based on the function assurance temperature of the power unit (23). In case the voltage measured with moreover, the system voltage measuring unit (26) becomes smaller than the predetermined voltage threshold since opening and closing switch (3) operate the wind power installation (2) in which the connection of the electric power system (10) and power unit (23) is blocked is provided. The system voltage measuring unit (26) is installed between the power unit (23) and electric power system (10) and measures the voltage of the electric power system (10)."
2012,"It is done by the purpose to reduce the output change in the tie point. The driving control method of the wind power generation system including a process of acquiring output data of each windmill, a process of saving the correlation of the output change of the windmill, and a process of diversifying the phase of the output change of a one-way among the windmill is provided. A process of saving the correlation of the output change of the windmill is adjacent by using. A process of diversifying the phase of the output change of a one-way among the windmill is adjacent to the periodic time when the strong correlation makes an appearance in case the strong correlation makes an appearance."
2012,"[Subject] In the direct-current component as to the system event occurrence time is the flowing case, over current relay doing the high speed return with realization possibility is obtained. [Means for solving problems] The excess current decision device (40) outputting the first return signal returning the CB (2) from the open state to the closed state, current return plate positive and negative (50), and the return controller (60) are included based on the effective value (Irms) and decision value (Is). Current return plate positive and negative (50) remove the direct-current component included in the current I and after it performs the emergency processing diversifying the phase from which the direct-current component is removed of the current I0 and it produces the current I1 after the emergency processing to the I3 output the second return signal returning the CB (2) based on the current I1 after the current I0 of the emergency processing former and emergency processing to the I3 from the open state to the closed state. The return controller (60) stops the operating signal of the excess current element when any one between the first return signal and the second return signal are input."
2012,", The power storage device is output to the excessive charging or not transition over discharge while effectively utilizing the power of the power storage device within the range of the filling factor distributed power supply system as a whole power system by the first that controls the power supply to the system than the protection object of the power storage device to effectively perform. The controller 13 together with the setting of power generation output and the target supply electric power based on a state of charge of the power storage unit 11 of the distributed power supply 2, and the fluctuation rate of this has allowed the fluctuation rate of the target supply electric power when there get out of the predetermined allowable power fluctuation rate range a first setting section 21 and a second setting unit 22 for setting the converter target power from the target electric power supply, and the allowable power fluctuation rate range for suppressing into the power fluctuation rate range according to time, load, the filling factor of the environment, or the power storage device 11 provides power storage device 1 is changed. 1"
2012,"1 synchronously to the PPS signal 42 generates a sampling signal 32 a and the sampling signal 32 a is to be up in the cyclic count each time when a data number 32 b and the control signal output for outputting the sampling signal 32 a as the control signal 21 a circuit 21 and the control signal on the basis of a control signal 21 a from the output circuit 21 and a data output unit 50 for outputting by converting the strain amount of electricity to the digital data 15 a, the control signal output circuit 21 is a second clock number P1 and the third clock can clock number calculation circuit to obtain the P2 38 and the first year of clocks calculated by P and the second difference between the clocks P1 on the basis of the difference with a third clock number P2 control the period of the sampling signal 32 a sampled signal 32 the generation timing of a 1 and a synchronization control section 39 for synchronizing the PPS signal 42. 3"
2012,A generator with an output power signal that prevents the expansion of the power variation which is generated between the electric power system without giving disturbance to the power system to be able to continue a stable operation indicating the output power command value signal with the current value of the output power command value and the current value deviation detection means for outputting a deviation signal representing the deviation between a 1 and a control means 3 and the output power signal to a deviation signal input as an output to the control output signal for controlling the output of the prime mover as an input the output of the prime mover from the input signal and the output power and output a predetermined by a advances the phase of the input signal as an input to change detection means 7 a and the frequency components extracted output a frequency component or the shifted correction signal by a periodic variation of the output power generated by the mismatch which it is characterized in further comprising an adding means 9 a which adds the correction signal to the phase adjusting means 8 to a control output signal. 5
2012,"A surge protector at the time of resuming operation of the electric power conversion system in a state of a voltage imbalance of the power system, and at the same time, makes it possible to resume operation at a high speed while suppressing the overcurrent. A first operation threshold value Vth1, the atmosphere dead overcurrent suppression with フth1 115 and a second operating threshold value Vth2, provided a surge protector dead air 116 having a フth2 and to Vth1> Vth2, the amplitude variation ツVa ~ ツVc, phase deviation フVa ~ フVc one is Vth1, when it exceeds Vth2, by the power conversion circuit corrects the voltage command value of 1 Va * ~ Vc * and controls the power converting circuit 1 with a signal of the pulse width modulator 107 for inputting the correction value, the voltage of the the voltage amplitude is suppressed to suppress the over-current is over. 1"
2012,"Accident phase current value bakkwieodo largely by power lines or accidents that can also prevent unnecessary responsive due to an accident, even, progression-over-rich in sound the distance relay other than the incident without these effects involve the arc resistance and also to get the distance relay apparatus that enables an accurate determination of the Drawing and highly reliable accident display of the shedding commands for the three-phase accident. Three distance determining circuit that the accident of the operation duty range in one of the nine distance determining the two-phase and three case-determining circuit 16-1 if the second phase the same sangil represent the minimum impedance value determined in one of 16-3 or 3 two distance determining circuit 9 is determined that both the distance of the accident operation duty range, the three-phase equivalent to the decision circuit 17 outputs the operation to the third when in the acceptable range of impedance values ??on the operation judging unit 6 outputs a reference block 25. 1"
2012,"By making it possible to facilitate the various operations of the power system control system prevents an erroneous operation and avoid the malfunction of the system. Provided with a man-machine interface 1, a human during machine interfaces set up the system by operating the first guidance for selecting the display of the system recovery operation guidance when a defect occurs in the power system control system for management fee button 132 and defects System Recovery If the the display unit 11 to display the contents of the operation guidance provided in the man-machine interface 1 to the guidance of button 13 is operated at the time of system failure, a recovery operation method required for the defect region, defect causes, system recovery is displayed on the display unit 11 power system control system, characterized in that. 1"
2012,"Even if in the digital protective control apparatus for the protection and monitoring and control of the power system that are input and output board it is not mounted on the chamber unit, to enable the efficient conduct of the test, such as for the real device. A digital protective control apparatus connected to the first operational digital protective control having an input-output unit 20 to the input processing of the information from the control command output process and the external device based on the operation result of the operation unit 10 and operation unit 10 to the protective control operation a test device of the support device and has an input and output to simulate a part or the whole of the substrate input and output 18-a, b, 19-a, b to be mounted in a simulated input-output unit 20 3. The input and output simulation unit 3 in which it is stored the unique information of which input and output substrates corresponding to the substrate and the substrate address as the address information indicating a mounting position of the substrate input and output of at least input-output unit 20 as a material for the substrate of the input and output. 1"
2012,"Even if there is a variation in the closed extreme operating time and pre-arc time of the circuit breaker and provides a driving control device that can be as short as possible a period of a woman in the transformer inrush current flows. The control unit 80 of the breaker 10 are input the current in the R of the circuit breaker 10 to the timing at which the residual magnetic flux of the first In-phase (R phase) matches the top flux. Thereafter, the controller 80 determines whether the current measurement section 40R, measuring current of the 40S, 40 T exceeds the threshold value. Control unit 80 is input to a (phase S-phase, T) than the rest of the circuit breaker 10 to the timing at which the voltage on the R-zero if the measured current does not exceed the threshold. If the measured current exceeds the threshold value, the power again after the end cut off the current on the breaker 10 R. 1"
2012,"For its object to compensate for the power difference stored in each cell and provides a power compensation device, which can improve the utilization ratio. Having the compensated power storage unit and the cell power modules U1 ~ U4, with the single-phase inverters V1 ~ V4, W1 ~ W4 for storing the electric power, and is made by connecting a superconducting coil as the power storage unit to the DC power side of the single-phase inverter line voltage of each phase is to maintain a balance was provided with the inner power controller 5 for controlling a rate of each cell power module of the power in each of the upper phase power controller for the power control of the above 6 to each phase. 1"
2012,"It may unify the connection of each of CT on the Y connection to get the transformer protection relay that can perform phase correction with respect to all of the plurality of windings of the transformer approach with (inner wiring). CT2,3 imparts 4 in a Y to extract the grid current of the transformer 1 by wiring the transformer protective relay, respectively. Transformer protection relay 4 a can and a non-conversion process to the three-phase current differential current conversion to simulate the connection of the current converter 12 CT in the ツ connection, and simulate the connection of the current converter 22, a CT in Y connection, phase correction section 23 is 30 a is also not, for a shift process set only by the user and carried by the current conversion corrector 7 and a fixed phase correction value setting device 8 as a relay correction, the primary current and the secondary current it is possible to match the phase. 1"
2012,"More than any state or behavior continued state provides digital protection and control device that can verify the information you need without having to constantly check maintenance worker a button. Bring the amount of electricity of the power system protection for the power system by a protective operation based on the quantity of electricity, control the digital protective control apparatus and a screen for displaying the display device and the circuit for displaying a plurality of screens that an inspection work of the power system previously registered to the cycle setting section (registration screen) 19 and the registration screen to schedule and to switch sequentially provided with a display section 20 for displaying on the display device circuit. 2"
2012,"The method of voltage compensation apparatus load is to have a large capacity of the condenser, when it is closed the bypass switch (first switch) at the time of start-up, that a large current is energized to charge the capacitor to the contacts that make up the by-pass switch (switch) prevents. Year of load maneuver disconnect the inverter 9 in the power system 1, and a second switch 8 which can be connected in parallel to the load 2, by the soft-start outputting a voltage to be applied to the load 2 by the inverter 9, the first switch 7 suppressing a rush current to the contacts and to prevent the welding of contacts. 1"
2012,"The present invention uses the frequency of the measured real-time high accuracy is obtained for each phase component current-voltage instantaneous value estimated time-series data to the minimum square method. The instantaneous voltage and current values ??using the time-series data to estimate the voltage effective value, the effective current of each phase component and symmetrical component, an instantaneous real power values, reactive power instantaneous value, obtain the effective value of active power, reactive power effective value. The application of the measured flow of electricity for all power system control protection."
2012,"To allow the control of the active power according to the needs of the power system to the purpose. Maximum change in the active power at the power system side requirement and the newly defined active power of the active power predetermined rate of change of the maximum value to a new maximum value of the defined active power of the command value or less that is set to the rated value when it receives a maximum value It changes in. Detector for detecting a parameter associated with the operation state (the rotor speed detecting unit) based on the 50 and the operating state of the first information parameter and the effective power command value that corresponds about to the active power command value corresponding to the operation state parameter detected by the detector 50 newly defined maximum value of the obtained reference value acquisition unit 51 and the effective power command value of the first information, the maximum value of the effective change the maximum value of the power demand and the newly defined active power in the power system side that is set to the rated value when it receives the to a maximum value of active power it is changed at a predetermined change rate or less."
2012,"To detect an abnormality of the electrolytic capacitor according to the system interconnection inverter device for connection with the AC power system that will safely stop the apparatus. Provided with a solar cell 11, the inverter 21 that converts DC power into AC power to be supplied from the one for connecting the DC power supply and the inverter in the inverter output to the system interconnection inverter device (1) for connection with the AC power system one of the pair of DC bus in series between a pair of capacitors (15a, 15b) of the connection to be inserted into the (6,7) and anode-side bus bar (6) or a cathode side bus bar (7) constituting a direct-current bus bars of the pair of one that switching means (12) and a pair of capacitor voltage monitor means for respectively monitoring the respective terminal voltages into the (16a, 16b) and the voltage monitoring means is based on the detection of the monitor voltage control means for controlling the opening and closing of the closing means ( 22: it includes a CPU)."
2012,"To improve the precision in thinking that look Transmission accident that expressions device. Rotating vector minute change on the basis of the amplitude value and the amplitude value of the rotating vector starting voltage of the starting voltage and determines the presence or absence of an accident in the reserve. When determined by the available on-site accidents, a predetermined distance, while sequentially varying the position of one point of the assumed point on the remote transmission lines, the voltage rotation vector, the current rotation vector and the assumed incident point rotation calculated by using the impedance to the assumption points in the measurement point vector amplitude value and the voltage rotation of the voltage vector changes in minutes, comparing the value current rotational vector changes minutes and Contingency point rotational vector changes minute voltage amplitude calculated by using the impedance to the estimated point is assumed in all the assumed that the sequential variable the incident point rotational vector changes minute voltage amplitude value of the amplitude value of such minimum points Contingency point voltage rotation vector is greater than the amplitude value of the voltage vector Contingency point of rotation is determined as the accident point. 2"
2012,"When installed in the cold district, and an object thereof is to avoid damaging the electrical equipments. A temperature for determining the ambient temperature of the system through a switch 3 disposed between the power system 10 and connected to the power supply unit 23 and power unit 23 and power system 10, and measures the voltage of the power system 10, the voltage measuring unit 26 and power unit 23, measuring unit 21 provided and the first temperature threshold is smaller and also the grid voltage measurement section 26, the ambient temperature of the power source unit 23 estimates, based on the measured value or measured value of the temperature measurement section 21, which is determined on the basis of features guarantee temperature of the power supply unit 23, the this voltage is measured by providing a wind power generator 2 by which the actuator 3 to operate when the voltage becomes smaller than a predefined threshold, the connection between the power supply unit 23 and power system 10 disconnect."
2012,"While the output control of the active power according to the needs of the power system, and an object thereof is to extend the window as pump life. A monitoring and control system 3 which is applied to the wind power generation system having a plurality of wind power generation apparatus, based on the estimator 31 and the degradation rate of estimating the degree of deterioration of the wind turbine generator groups the wind turbine generator and wind turbine generator the wind turbine generator military high heat screen wind turbine generator other wind power generation apparatus other than the group the group containing the colonies part 32 and the degradation rate is high wind power, if it receives a reduction of the active power required by the power system side apparatus for creating a group a monitoring and control system (3) comprising a power control unit (33) for preferentially controlling the effective power reduction for each wind turbine generator that includes the wind power generator than the high heat screen wind turbine generator group contained in."
2011,"The object is to provide the rapid wind power installation for recovering the system voltage as to the generation time, including the low voltage thought etc. The control device (21) is for the establishment of the condition in case it converts into the low voltage control mode from the common driving mode detecting the power factor state of the generator and when converting according to the power factor state from the low voltage control mode into the common driving mode."
2011,"And an object thereof is to provide a wind power generation apparatus which can quickly perform recovery of the grid voltage at a low voltage, such as mapping occurs. Control device 21 detects the state of power factor generator when switching from the normal operation mode to the low-voltage control mode, and sets the conditions for switching to the normal operation mode from the low-voltage control mode in accordance with the factor state."
2011,"By a mechanism that does not require a lot of maintenance to provide LVRT capacity for wind power systems. According to the present invention, a wind power generation system to generate a pitch more than the angle of the pitch control mechanism 22 and the grid voltage of the power system 13 decreases to drive the windmill rotor 2 and the blade 5 for controlling the pitch angle having a variable blade 5 in response comprises an emergency power supply system 29 for supplying electric power generated in the rotation of the wind turbine rotor 2 to the pitch control mechanism 22. 1"
