A,abstract
2012,"The weather information is collected in multiple side lenders in which the power line communications concentrator (DCU) for the telemetering installed at the telemetering including the gas, the waterworks, electricity etc. is installed. The system for providing weather information using power line communications of smart grid system which converts the collected weather information into the weather information of the desired form and provided is presented. The presented system for providing weather information using power line communications of smart grid system comprises the first collecting apparatus: side lender who is installed at the side lender and collects the weather information of the adjoining region, the second collecting apparatus which is installed at the separated specific area and collects the weather information of the specific area, and the concentrator which transmits the first collecting apparatus and the weather information collected through the second collecting apparatus with the weather information server and receiving the weather information requested from the user terminal from the weather information server and transmitted through the powerline communications network to the user terminal."
2012,The invention relates to the security system which receives the DLMS transmitting end and security DLMS data transmitting security DLMS data and it searches the security keylock update information ; it is characterized in case of being confirmed that it renews the security keylock from the searched security keylock update information to include the DLMS reception end which produces the renewal security keylock by using the second authenticator generated based on the first authenticator ; it can solve many problems according to the operation of the separate security protocol ; and makes the most of the telemetering protocol in which the implementation and administration are facilitated and method thereof comprising the first authenticator generated as the authentication result of training of DLMS data and the security keylock update information for confirming the renewal whether or not about the security keylock which is used to perform at least one among the password and authentication of DLMS (Device Language Message Specification) data.
2012,"It is about the power quality monitoring system and method thereof of the present invention. The power quality monitoring system comprises the bus lines of the electric power system, the fixed the time interval the bus lines it is connected to the distribution line, and apparatus and method for measuring the power quality, for transmitting it produces the voltage representative waveform and current representative waveform it superposes the voltage waveform and the current waveform sampled for the fixed the measurement period with one cycle it stores it samples the voltage waveform and the current waveform acquired to the fixed the cycle it acquires the voltage waveform in the distribution line the voltage representative waveform and the server which receives the current representative waveform and it disassembles the harmonic component to the respective fast Fourier transform and it analyzes the harmonic component and watches the abnormal occurrence of the electric power system."
2012,"Disclosed is the watthour meter search technique searching the right meter of each generation as to the several families. The watthour meter apparatus for searching according to the present invention comprises the zero-crossing detection unit detecting the pattern in which the zero-cross point of the commercial AC source shows up in one side of the electric power system; the pulse generating section which corresponds to when the zero-cross point shows up and authorizes the pulse signal in one side of the electric power system in the commercial AC source; the electric current sensor unit sensing the current of the commercial AC source in the watthour meter of the electric power system; and the signal comparison section which determines whether the pulse signal by the pulse generating section is detected from the electric current sensor unit in the sensed current signal or not. Therefore, the invention can search the right watthour meter of each generation without the power outage of the electric power system."
2012,"The remote meter reading system for the underground using the wire/wireless communications according to the present invention comprises data concentrator: data concentrator for being installed at the ground transformer and transmitting inspection data acquired from the watthour meter of the consumer with the FDD power line communications repeating mode in the underground high-tension line section it is installed at the drop line for the ground riser pipe or lots of household and the RF modems mounted on the watthour meter of the nearby consumer the high position wireless mesh network is comprised, RF modems mounted on the watthour meter of the nearby consumer and the wireless collecting apparatus: for comprising the low rank wireless mesh network and RF modem delivering the watthour meter and inspection data which periodically communicates and collects inspection data and stores and is stored as data concentrator according to the inspection data request from data concentrator through the wireless collecting apparatus. Of the corresponding consumer the wireless collecting apparatus and low rank wireless mesh network are comprised."
2012,"Disclosed is the lightning arrester state change observation technique watching the state or greater including the deterioration of the lightning arrester etc. with the voltage measurement at all times. For this, the lightning arrester state change monitor unit according to the present invention comprises the voltage measurement part: voltage measured in the voltage measurement part measures the voltage it is adjacent to the lightning arrester and the controller which outputs the state confusion signal of the lightning arrester the difference of the pre-stored steady state voltage is greater than the variation of reference voltage difference (DV) and the output unit in which the state confusion signal is input and the user senses the state or greater of the lightning arrester. Therefore, the lightning arrester state change monitor unit according to the present invention grasps on the state badness of the lightning arrester at its early stage and the management about this is possible. The reliability of the whole electric power system can be increased."
2012,The invention relates to the power outage management system can compare about the power outage the interruption situation is confirmed in the client on a real time basis the power outage related information is indicated on the web browser the reliability and availability of the electrostatic treatment process can be improved through the filtering and method thereof in multiple occurrence of blackout report and receipts by the power outage related information generally being managed and grouping the electrostatic treatment process is optimized predicting the occurrence of blackout location critical can be restored the interruption situation into the proper operator arrangement through the analysis. This being analyzed and while the rapid occurrence of blackout fact being recognized and when the power outage is generated in the electric power system. The power outage management system according to the present invention comprises the receiver receiving the occurrence of blackout information; the gathering unit for periodically acquiring the basic materials for the interruption situation analysis; the occurrence of blackout information; and the monitor analyzing and does the real time monitoring about the interruption situation by using the analysis section storing analyzed data in the database and analyzed data as described above about the interruption situation the database material stored in the database is used for the basic materials being stored.
2012,"The present invention relates to the watthour meter for the telemetering including the measuring leakage current function, and the pulse time difference of the leakage current, which is detected by using the zero-phase current transformer installed inside the watthour meter and line voltage is produced and active ingredient (the resistivity sneak current, and the Igr) and reactive component (capacitive sneak current ,Igc) of the leakage current (sneak current) are classified and it transmits with the upper server with the power use amount of the consumer. According to the invention, by the active ingredient and reactive component of the leakage current being classified in the watthour meter and data being transmitted with the upper server and actually notifying of the leak measured value in the electricity fee paper the electric leakage state is easily confirmed in the consumer and for oneself leak is complemented and the electric shock accident due to the afterward leakage current and fire break out is reduced."
2012,The inspection data gathering equipment operates as the remote meter reading system including the inspection data gathering equipment for being positioned between the remote checking server and multiple telemetering terminal devices according to the operating control signal from the remote checking server in the relay mode or the inspection of a meter throughout to one action mode.
2012,"Disclosed is the power line interception observation technique which easily determines the interception location of the power line and can set a goal of rapid in the management of the power line interception and makes the recovery of the power line facilitated to the administrator. For this, the power line burglar guard system according to the present invention includes the case, the power line interception discriminating unit, and the multiple terminal units is installed at the other side of the power line and And it analyzes the native code signal and the power line interception discriminating unit determines the power line interception location. As to the case, it is installed at one side of the power line and the power source is not applied at the power line. The power line interception discriminating unit wirelessly transmits the missing signal. As to the multiple terminal units is installed at the other side of the power line and and, the missing signal is transmitted from the power line interception discriminating unit and transmitting each native code signal to the power line interception discriminating unit through the power line communication."
2012,"Disclosed are data packet transmission/reception method at the ring network and the ring network node terminal therefor. The data packet transmission method at the ring network according to the present invention comprises step of determining whether or not it analyzes and data packet is bi-directional data the set domain of data packet to transmit through the ring network; step of producing data packet copying and is copied; data packet; and step of transmitting to the left side ring and right side ring bidirectional the step of inserting the tag bit for classifying: in the copied data packet as described above and data packet in which the tag bit is inserted and copied data packet as described above. Therefore, in the electrical power system attaching great importance to the reliability, the stable data transmission is possible."
2012,"The present invention relates to the underground serviceconductor apparatus for searching and the method for determining the secondary side of the ground transformer and underground distribution system of the underground client. The invention provides the underground serviceconductor apparatus for searching comprising: the slave controller which includes the master unit installed at the secondary side of the ground transformer, and the slave unit installed at the electricity inward end of the underground client ; it includes the current measuring device, the master modem for communicating the slave unit and data, and the master controller ; and the slave unit determines the distribution system of the underground client from the line probe signal generator: slave modem: for communicating the master unit and data and the detection result transmitting the line probe signal with the master unit and is received from the master unit. Generates the characteristic line probe signal; the current measuring device the master unit measures the secondary current to be each electrical phase of the ground transformer; and the master controller corresponds to the line probe signal received from the slave unit and it detects the measurement current change of the current measuring device ; and transmits the detection result with the slave unit. According to the invention, it has the effect that the classical system way of understanding of the etc. which digs farmland in order to grasp on the distribution system of the underground client or the force power-suspends the consumer is broken from ; and the load leveling of the ground transformer can be efficiently performed by very conveniently grasping on the distribution system of the underground client and the electric power system is steadily run and the broad area power outage is prevented in the beforehand."
2012,"An object of the present invention are to provide the PLC modem address loggers system for the telemetering which uses the power line communications and it registers the modem address of the PLC modem installed at the energy apparatus for measurement in the server via data transmission part and in that way automatically builds the network of the remote meter reading system. The invention relates to the PLC modem address loggers system for the telemetering and method comprising the energy metering section who measures the amount of energy consumption of the load terminal ; and stores; the PLC modem which communicates with data transmission part if it is installed at the fixed position of the energy metering section and it transmits the registration request signal requesting the registration of the modem address with the certain cycle and it receives the registration enabling signal giving a permission of the registration of the modem address from below data transmission part; and the server which when the registration request signal from the PLC modem is compared with the PLC modem address list which collects the communications state information to the certain cycle if it receives and it sets up the predetermined communications path and it transmits the registration request signal ; and it receives the registration enabling signal giving a permission of the registration from below server and is data transmission part which transmits with the PLC modem and the registration request signal received from data transmission part pre-stored, determines the registration."
2012,The monitoring pushes. By using the battery power S/SYS (BESS) the load flowing into daytime is equalized. The operation control of the facility is possible within the electric power conduit pipe and by using the alternating current floating S.B the noise generated between the electric power facilities communications is minimized and unificational the invention can diagnose through the underground transmission line furnace full section it watches the underground transmission line furnace. The extra-high voltage underground transmission line furnace monitoring diagnostic system according to the present invention comprises data acquisition unit collecting the sensing information of the sensor unit: underground transmission line furnace sensed in the sensor unit perceives the state of the underground transmission line furnace and the upper server receiving the sensing information from data acquisition unit and monitors the state of the underground transmission line furnace based on the sensing information.
2012,"The charging apparatus management system for the electromobile and the method making use of the telemetering, the transformer workload monitoring, and the electromobile and the telemetering net uniting and manages the electromobile charging apparatus related information (the monitoring, the control, the measurement etc) is suggested. The charging apparatus management system for the electromobile making use of the presented telemetering net comprises the basis the watthour meter the device ID, the charging apparatus, and the charging apparatus which measures the load side positive value which is the charge load of the electromobile and determining the load condition of the transformer connected to the watthour meter and charging apparatus the set load referance value and load side positive value as the basis and transmitting the power use amount of the charge load information according to the charge of data concentrator: electromobile on-offing control the watthour meter and charging apparatus according to the load condition and consumer to data concentrator and transmitting the charge load information according to the charge of the watthour meter operated according to the control signal from data concentrator with on/off and electromobile to data concentrator and operated according to the control signal from data concentrator."
2012,"Disclosed is the smart M including parallel-connected one or more protection circuits. The protection circuit, the resistance fuse, and the controller collecting attachable and detachable fuse holder of the resistance fuse and burning information of the protection circuit are included. If the or more the controller is generated in the protection circuit of one side which the conduction middle is the protection circuit of one side is blocked and the protection circuit of the other side is conducted. The protection circuit the smart M prevents the damage of the apparatus by the surge or the overvoltage noises. The resistance fuse is connected to the protection circuit and is damaged by a fire in the allowed electric power or greater."
2012,The present invention relates to the generator asynchronous input protective gear for removing the fault current generated due to the asynchronous input the generator in the electric power system in the bottled inflow and protecting the electric power facilities and the generator asynchronous input protective gear comprising the output signal of over current relay operated with the asynchronous fault current and the signal continuously outputted the output signal of the undercurrent relay operated in the state where there is no current or the quite small current or less the fixed for hour with the and logic signal and is designed and fabricated in order to appropriately comprise the output signal on the single phase or 3 and it is applied at the rockout relay (Lock-out-Relay).
2012,"The invention relates to the smart grid system of managing communications networks having the smart grid system of managing communications networks, wherein the private internet protocol network is characterized in that the protocol data unit further comprises the private IP address information comprising the apparatus for the smart grid having the management protocole (SNMP) manager producing the protocol data unit (PDU), and the management protocole (SNMP) agent and the private IP address receiving the protocol data unit."
2011,"Disclosed are the dummy terminal it unificationals for managing operation in one terminal and rapidly managing multiple electric power facilitieses which far scatter with the failure, malfunction, the damage etc. According to the invention, the primary data information about the object of work electric power facilities, the guidance service information, and the various types of the task list information and check card information the work history are provided to the input about each information, the inquiry, and the checker through the virtual keyboard in the need the correction and deletion it provides. Accordingly, the invention relates to the constant cycle. And the state of the object of work electric power facilities is efficiently managed and malfunction, the failure, and the damage are prevented in the beforehand. The effect that economics reduces the loss due to this is achieved."
2011,The integration modem of the present invention is equipped with data transmission part removing the common segment which is common in data sink: each data which receives through data sink from electronic type watt-hour-meters receives data from multiple electronic type watt-hour-meters and extracts inspection datas which are included only the identifying information and metrical information of each electronic type watt-hour-meter and transmits data processing block: data storage module: which extracted inspection datas are stored and the transmitted-data generated with data processing block with the remote checking server. Integrates extracted inspection datas and produces one transmitted-data which transmits with the remote checking server.
2011,"The present invention discloses the transceiving method of the respective first generated and system protection transmitting device for the digital protective relay including the second clock feed port, the first interface unit, and the second interface part and the system protected signal using the same the order signal transmitted as to the system protection transmitting device which sends and receives the system protected signal so that the relaies installed at electric power substations in the malfunction of the electric power system it is installed at the electric power substations of the transmission line both ends block the fault section from the relay the basis the separate signal. The first interface unit is connected to the first and the second clock feed port and sends and receives the system protected signal to the working line with signals delivered from the first and the second clock feed port. The second interface part is connected to the first and the second clock feed port and sends and receives the system protected signal to the spare line with signals delivered from the first and the second clock feed port."
2011,"In the smart grid environment, the bi-directional data processing of the intelligent metering system is effectively handled. The adaptable technology is provided to the system environmental change. M data management system of the dispersion component based according to the working example of the present invention comprises M data collected for the smart metering from multiple automatic data acquisition systems, the broker module apparatus for processing service data received from M data control server of remote by using the stored component and the component administration unit deleting the component stored in the broker module apparatus and adds or changes the execution sequence. The broker module apparatus processes M data and service data according to the execution sequence of the component especially classified with the processing function. It is characterized to transmit M data and processed service data in M data control server and multiple automatic data acquisition systems of the respective remote."
2011,"The present invention relates to apparatus and method for measuring the power quality and method. Apparatus and method for measuring the power quality comprises the fixed the time interval the voltage waveform signal in the electric power system, the detection unit which it samples to the predetermined sampling period it acquires the current waveform signal, and the sampled voltage waveform signal, and the signal transducer converting the current waveform signal into the digital signal in the analog signal, and the voltage waveform signal, transformed to the digital signal the operation unit which it compares with the predetermined harmonic total harmonic distortion standard value it produces the total harmonics distortion it uses the harmonic signal of each degree and elementary wave signal it disassembles the elementary wave and degree harmonic it performs the fast fourier transform in the representative waveform signal it produces the representative waveform signal it overlaps the current waveform signal and the communications unit transmitting the total harmonics distortion with the outside."
2011,"The invention relates to the wireless move mode real-time digital simulator comprised of the dummy load device for testing the load-carring ability of the digital signal processor consisting of the DSP (Digital Signal Processor) and digital signal processor and the power amplifier exchanging the signal and power converting system%power conversion system. Is the feature of this system what drives at the same time, as it is grid connected large electric utility transform systems connected to the imitation system and it is operated. It has the advantage of preventing the big malfunction accident putting all kinds of the limits and control dynamics test into operation by utilizing the simulator before directly connecting to the electric power system or singleness power plant electrical machinery and apparatus to the power converting system%power conversion system can be generated in the driving test in the beforehand and to the utmost shortening the running-in period."
2011,"The invention relates to the remote electric power monitoring control using the distribution network protocol, and particularly, to the technology managing power data by the database with the main processor as well as in distribution network protocol data transmit and receive. The initiation invention comprises the server preparing the command and analyzes received data, the cancer in field, the cancer of field by the result according to the state processing the OP egg and trip data are acquired and the state processing is handled, the field treatment apparatus performing the OP egg and trip control, the current from the transformer of field and current transformer, the voltage, and the switching HUB acquiring the intelligent analog processing apparatus acquiring power data and processes this and keeps an eye on field, and the process result of the intelligent analog processing apparatus and field treatment apparatus and decodes this according to the command delivered from the server and manages data division with the proper response and the main processor performing the processing and manages system composition devices and main processor and field treatment apparatus and intelligent analog processing apparatus. Therefore, the efficient remote electric power monitoring can apply to the electricity communications system converted into the next generation communications technique base is done."
2011,"The invention relates to the remote checking method using the task script and apparatus thereof, and comprises step that the individual working for the remote checking server and the meters connected from the remote checking server to the corresponding data concentrator it receives the defined protocol message, step of confirming the job schedule about the job schedule about the meters and remote checking server it interprets, and the step of transmitting with the remote checking server the response message according to the job schedule about the remote checking server it prepares."
2011,Disclosed are the load shedding method and the apparatus. The load shedding apparatus dualizes the object bus lines through the voltage sensitivity interpretation of using the correlation between the reactive power and the voltage and it selects. And it selects the single step load shedding amount and it gradually blocks load. In that way it can minimize the accident ripple effect in the system accident.
2011,"A method and system for universally ciphers the transaction which is the function unit on the power network while reducing the system load and decoding are provided. In the source node, the transaction serial number corresponding to each data included in the transaction exists in the encoding of the transaction. And data are selected as the predetermined standards or random and it ciphers. In encrypted data, the transaction serial number is added. And data decoded through the transaction serial number or the predetermined standards are selected in the receiving node than. Through this, in the dimension of the transaction, it was encrypted but in terms of probability one part is encrypted in the dimension of data. The load of the system is cut down the number of and the efficient encoding and decoding technique can be performed."
2011,"The present invention relates to the electric power system interpretive system and interpretive method of based upon geographic information power system data, comprising the electric power system analyzer server which the database which collects electric power system information data of one or more captured spot and stored continually interpolates the value of electric power system information data of the server, and one or more U.S. captured spot included based on the captured spot within the predetermined radius with the electric power system interpretive system ; and it maps the electric power system information data value of the U.S. captured spot and captured spot in map data and the value output to the user terminal."
2011,"The present invention relates to the monitoring for being parallel operated the synchronous generator and electric motor (hereinafter, the synchronous machine) in the electric power system and the synchronous machine automatic bottled inflow apparatus which is the control device. And if be parallel operated the synchronous machine in the system after the bottled inflow it is conformed the voltage size of the electric power system which the operation middle is and phase and frequency and the synchronous machine has to be introduced it is not so the command signal it gives the big disturbance to the electric power system while damaging the system interconnection main transformer, the around electricity and turbine installation and giving the big impact to the electric power system and stopping generators which *** operation middle are the spreading in the nearby electric power system that it injects the bottled inflow apparatus with the bottled inflow breaker if it has the generate and the deviation within the tolerance range and the difference in voltage phase allows the voltage and frequency adjustable signal with standards if it is in within is generated. The invention can reduce the minimization and the power consumption consumed as the time to be therefore required to the systemic disease mouth time to the bottled inflow point of time after the turbine moving it sets the parameter is sought out at the home system best suited the testing time to be required for the bottled inflow equipment parameter correction is minimized it sets up the optimal value is sought out to the variable obtained in the automatic bottled inflow apparatus through the self-test. And in the urgent situation, the electric power system stability can contribute the source power to the electric power system as the early security box to the improvement."
2011,"The invention relates to the watthour meter and management method in the remote meter reading system, providing the watthour meter which effectively can manage the various information in the remote meter reading system. The watthour meter (10) of the present invention comprises the memory unit (12) receiving the management message from the watthour meter management server (50) and analyzes the management message and transmits the signal controlling the watthour meter (10) based on the watthour meter management program selected with the device administration module (11) selecting the watthour meter management program corresponding to the management message in the pre-stored watthour meter management program to hardware. According to the watthour meter or the management method of the present invention., the respective identification code is given to the watthour meter management program. By being put through the device administration module and managing this the various information can be effectively managed in the remote meter reading system."
2011,"The invention relates to the monitoring installation for power of the broad area system using the satellite communications network and method thereof, and comprises the system data analysis part which extracts the electric power system information from each power system data it analyzes power system data of the same time period obtained from connected multiple electric power system data acquisition devices with the communications module and data observation part watching the electric power system state of the broad area from the electric power system information which the system data analysis part is extracted by the system data analysis part on a real time basis. According to the invention, in the multiple generating stations or the electric power substations included in the broad area system, power system data of the equal time is transmitted on a real time basis and it analyzes. In that way the situation of the broad area system whole can be Han NunE kept a close watch on. And the electric power system stability is watched from power system data which time are synchronized on a real time basis and it analyzes. The needle about the system situation and stable system operation is provided for the administrator according to the result. In that way the needle has the advantage preventing the broad area system accident in the beforehand."
2011,"Provided is the remote login method of the modem registering the power line communications MODEM in the concentrator in the power line communications base remote meter reading system. The remote login method comprises the step of registering one concentrator according to the registration indication is the power line communications MODEM the registration of the power line communications MODEM is indicated to the step selecting one concentrator transmitting the maximum switch performance among multiple concentrators and one concentrator in which the registration server is selected multiple concentrators recognizing clearly newly added one power line communications MODEM extract the maximum switch performance among the switch performance in which the step of transmitting the registration request which includes with the registration server the switch performance of the power line communications MODEM, and the registration server are transmitted according to the registration request of the multiple concentrators."
2011,"Provided is the angular phase difference compensator of the protective relay. The angular phase difference compensator comprises the respective sampled first signal, the sampling rate output unit counting the sampling number for one cycle from the second signal, and the sampling number of the counted first signal, and the first signal based on the angular phase difference compensation which outputs the fixed the pager calculation gap as the angular phase difference compensation signal it sets up the pager calculation gap based on the sampling number of the second signal and angular phase difference compensation signal and the pager calculation unit calculating the pager in which the calculation angular phase difference is compensated from the second signal."
2011,"The present invention relates to the technology sharing the usage arterial grid and remote checks the binary CDMA communications method. It is installed at the consumer and the initiation invention includes the electronic type watt-hour-meter measuring inspection data including the power use amount of the consumer etc, and the electronic type watt-hour-meter is the remote checking server performing the billing according to the power use amount of data transfer equipment collecting inspection data measured and consumer etc. inspection data is transmitted from data transfer equipment. After data transfer equipment activates the binary CDMA communications port the virtual bridge is set up and it adds. The virtual bridge port is connected to the arterial grid Ethernet port and binary CDMA communications port. It is characterized to transmit inspection data with the remote checking server by IP being allocated through the virtual bridge port and using the IP band which is allocated as described above. Therefore, it has the advantage in which the construction cost dragon of the signal coupling apparatus connecting data transfer equipment through the suspension wire, and the neutral conductor and aerial ground wire but is generated is not generated."
2011,"The invention relates to the remote meter reading system and method comprising the function of watching the leak which can be generated by the consumer and electric conduction. The initiation invention includes the remote checking server including data transfer equipment, and the determining unit determining about the transformer load profile including the active power of the transformer it is installed at the bottom part of the transformer in which electricity is flowed in to the consumer, the reactive power, and the transformer load profile generating unit which produces the transformer load profile supplied to the consumer it measures the power factor, and the transformer load profile produced in the transformer load profile generating unit and data transmission part transmitting the consumer load profile supplied in fact from the transformer to the remote checking server in the consumer, and the determining unit determining about the transformer load profile is transmitted from data transfer equipment and leak and electric conduction the consumer load profile is analyzed the comparison /. Therefore, not only the active power of the transformer but also the reactive power and the power factor according to it can be measured and the leak and electric conduction more precisely generated in the consumer can be watched."
2011,"The remote meter reading system capable of the power loss monitoring of the present invention comprises the time synchronization the inspection information of each consumer is acquired, the supply amount of effective electric power value collecting the inspection information which time is synchronized from the electronic type watt-hour-meter: each consumer transmitting the inspection information which time is synchronized and is supplied through the side lender monitor module. Per the side lender and the server which monitors and controls the electronic type watt-hour-meter and data acquisition unit by using data acquisition unit comparing and analyzes the sum total of use amount of effective electric power values included in the collected inspection information as described above based on the same time period and watches the power loss and data transmitted from data acquisition unit. According to the invention, the inspection information which time is synchronized is acquired in the telemetering and the sum total of use amount of effective electric power values of the supply amount of effective electric power value per the side lender and each consumer are compared and are analyzed. In that way it is more correct and the monitoring about the power loss is possible with the method having reliability on a real time basis. Furthermore, the negligent accident due to the electric conduction and leak and power loss is prevented and the damage of the consumer or the electricity corp. is reduced."
2011,"The watthour meter address loggers system for the telemetering according to the present invention comprises one or more watthour meters, which transmits the DLMS packet the fixed the HDLC address is designated the slave modem transmitting the HDLC address which is scanned it stores in memory it scans the HDLC address of the watthour meter with the fixed the trigger signal in data transfer equipment, and data transfer equipment in which the HDLC address is transmitted through the master modem from the slave modem and which stores in memory and perceiving the HDLC address of the watthour meter. The facility in which the invention can reduce the communications time of the efficient administration of the HDLC address of the watthour meter and data transfer equipment and which is considerable to maintenance and repair and operation can be provided thereby."
2011,"The present invention relates to the switching arrangement of the remote meter reading system using UART and the set type telemetering modem which remote checks reduces the installation fee and installation space to multiple watthour meters in the environment in which multiple watthour meters are installed in the same building regardless of the kind of UART through one telemetering modem. According to the invention, multiple digital measuring instruments the digital measuring instrument having the interface using the set type modem having the multiplex switch built in the inside of the environment installed in the same building and does not support the multiple access like the meter supporting the multiple access including the RS485, the RS422 etc. and RS232 use one modem and it makes it possible and it has the advantage in which the economic construction is possible."
2011,"The invention relates to data transfer equipment for the telemetering making use of the trunked radio system and remote checking server and operation method, and comprises the control module which after processes the communications module receiving the watthour meters installed in multiple low pressure electroreception edges and inspection datas collected from data acquisition unit connected to PLC, and redundancy data of inspection datas it controls modulation and demodulation module, converting integrated inspection data into TRS packet data the antenna transmitting TRS packet data to the TRS base station within the trunked radio system, and the operation of modulation and demodulation module and the relay module keeping an eye on the electric power supply of modulation and demodulation modulo and controls the on/OFF operation of the relay module in which there is no transaction response from modulation and demodulation module for the predetermined time. According to the invention, it has the effect that the low pressure electroreception edge electric source standing inspection of a meter across the country enlarges to not only the illustration but also farming and fishing villages island area by making use of the trunked radio system providing the wats. In addition the wire line disconnection according to the bad weather is prevented and data transmission line for the electric source standing inspection of a meter is steadily provided."
2011,"Disclosed is the power supply system. The power supply system comprises the electric power system, the electric power system electricity is supplied to the electric vehicle it connects, and the power supply operation system being connected to the feeder for being connected and supplying electricity to the electric vehicle, and the electric power system and past records of being supplied from the electric power system being stored and converting the power storage system for discharging the electricity of being stored to the feeder, and the electricity of being supplied in the electric power system and power storage between device to the power storage system into the DC power and detecting the time slot power demand of the feeder and the power conversion device for converting the electricity of being discharged to the feeder into the AC power and for controlling the charge and discharge of the power storage system according to the time slot power demand."
2011,"The concurrent mode intelligent remote metering device includes the telemetering concentrator which groups multiple process request signals in multiple process object meter communications means and it transmits a message and it classifies according to the meter by grouping the answer signal about the multiple processes from the meter communications means and receiving and using the delimiter and transmits the use information combined based on multiple grouped process answer signals received in the remote checking server including electricity according to the inspection of a meter request, the multiple meters installed in the generational measuring one or more use information among the gas, the waterworks, the heating, the warm water, and the multiple meter communications means, which it transmits it acquires the use information it is connected it uses the low speed network and the process acquiring the necessary use information in the inspection of a meter request."
2011,"The invention provides the system and the mode which can show quality measurement data including the electric wave sensitivity of the spot in which the monitoring or the control is required in the electric power system including the electricity IT erection bay etc. etc. in the digital map with positional information data by using the PDA (Personal Digital Assistant) comprising the TETRA (Terrestrial Trunked Radio) modem as the invention relating to the system which is to play the quality measure and administration of the digital trunked radio system net and utilization method and GPS (global positioning system) receiver. More specifically, the monitoring of the electric power system, the control, and the wireless network quality measure system for the administration of the invention are comprised of the digital trunked radio system net quality control system including the web server including PDA, quality measurement data which PDA collects and the quality measurement data storage, and the quality analysis data storage module including PDA, quality measurement data which PDA collects and the quality measurement data storage, and the quality analysis data storage module. As to quality measurement data which PDA collects and the quality measurement data storage, positional information data is transmitted through PSTN or the wireless network and storing. The quality analysis data storage module analyzes quality measurement data and positional information data and which it separately can store."
